 OrderID ; SupplierID ; ProductID ; Quantity ; OrderDate   ; DeliveryDate ; Status           
1;1;5;100; 2023-09-01  ; 2023-09-05   ; Доставлено       
2;2;10;50; 2023-09-10  ; 2023-09-15   ; В пути           
3;3;15;200; 2023-09-05  ; 2023-09-12   ; Ожидает отправки 
4;4;20;75; 2023-09-15  ; 2023-09-20   ; Доставлено       
5;5;25;300; 2023-09-03  ; 2023-09-08   ; Отменено         
6;6;3;150; 2023-09-12  ; 2023-09-18   ; В пути           
7;7;8;80; 2023-09-20  ; 2023-09-25   ; Ожидает подтверждения 
8;8;12;120; 2023-09-08  ; 2023-09-14   ; Доставлено       
9;9;18;250; 2023-09-17  ; 2023-09-22   ; В пути           
10;10;1;90; 2023-09-25  ; 2023-10-01   ; Ожидает оплаты   
11;11;7;60; 2023-09-04  ; 2023-09-09   ; Доставлено       
12;12;22;180; 2023-09-11  ; 2023-09-16   ; В пути           
13;13;4;220; 2023-09-14  ; 2023-09-19   ; Отменено         
14;14;9;40; 2023-09-22  ; 2023-09-27   ; Ожидает отправки 
15;15;16;95; 2023-09-06  ; 2023-09-11   ; Доставлено       
16;16;21;130; 2023-09-19  ; 2023-09-24   ; В пути           
17;17;2;70; 2023-09-07  ; 2023-09-12   ; Ожидает подтверждения 
18;18;14;160; 2023-09-13  ; 2023-09-18   ; Доставлено       
19;19;6;85; 2023-09-16  ; 2023-09-21   ; В пути           
20;20;24;110; 2023-09-23  ; 2023-09-28   ; Ожидает оплаты   
21;21;17;45; 2023-09-09  ; 2023-09-14   ; Доставлено       
22;22;11;190; 2023-09-18  ; 2023-09-23   ; В пути           
23;23;13;200; 2023-09-24  ; 2023-09-29   ; Ожидает отправки 
24;24;19;55; 2023-09-02  ; 2023-09-07   ; Отменено         
25;25;23;170; 2023-09-26  ; 2023-10-02   ; В пути           
